filename,relative_path,label,frame_id,sequence_id,sha256,difference_hash,training_use,training_exclusion_reason
00816.jpg,训练集/00816.jpg,有漂浮物,816,file_block_0004,ebda8f3836a4650d940b1bf6749d4266e120103f429fcc5dab53bd92bd3946e2,0707070607070707,True,
00817.jpg,训练集/00817.jpg,有漂浮物,817,file_block_0004,196745fb020bfd0c1eae1ce1e311325c475cde26978643e65599e9f123575e38,39310f0307070317,True,
00818.jpg,训练集/00818.jpg,有漂浮物,818,file_block_0004,a81815c0deef20ddde3c7b7c200d0de582c20dd5fca3356f9401af473a7ebbd4,3f1f1f0717171f1f,True,
00819.jpg,训练集/00819.jpg,有漂浮物,819,file_block_0004,cb2f4d38f002d3b6a33201d4cbcd930553232392d69b590871efc188dfad1e69,0f1307070707038b,True,
00820.jpg,训练集/00820.jpg,有漂浮物,820,file_block_0004,0dc905d827dc9fba36ef5a30a4b3d660f322b8eea51941044f693372c73dec80,0701236727070f4f,True,
00821.jpg,训练集/00821.jpg,有漂浮物,821,file_block_0004,d07a2bf929427d32406b33222c6fff5c11689e47bc3c1387ee315c8b655c24af,8701236747070f4f,True,
00822.jpg,训练集/00822.jpg,有漂浮物,822,file_block_0004,b6b50573ed439b514556a28367da8d614f80dd4903c39d39425fbc19a99a4cb4,0701236767030347,True,
00823.jpg,训练集/00823.jpg,有漂浮物,823,file_block_0004,1fc24b0c0d0135fdf62324888e577082133079781e2584c9259d329915884d96,0701356767437367,True,
00824.jpg,训练集/00824.jpg,有漂浮物,824,file_block_0004,40245612249284942c0810d7f07925fda4bda53689189803c8ce895d10af0ef3,870161670703034f,True,
00825.jpg,训练集/00825.jpg,有漂浮物,825,file_block_0004,a937160f322cd1a6b887dd5eb3229d8910bef2933257ffd7ba4cde0def01da84,870161670703034f,True,
00826.jpg,训练集/00826.jpg,有漂浮物,826,file_block_0004,903f10b45c5f1e8c8c17cf164e65a53e9a1721ffd92b1c644a7ef84a276b56bd,8701716767075f77,True,
00827.jpg,训练集/00827.jpg,有漂浮物,827,file_block_0004,62b503fdccbb4f89dcd60975a9832b893fcc4f1b0da8bc425ada5934afa10f96,870131674703076f,True,
00828.jpg,训练集/00828.jpg,有漂浮物,828,file_block_0004,156b215d65e5eb9de0fadf0b27d81638c0be727c18b432c6acc7999b95d8f06a,87016167670f4743,True,
00829.jpg,训练集/00829.jpg,有漂浮物,829,file_block_0004,1bdd4c664cb3ff318771f2b7a6e762912ae44c4242fabe9bc840d4e45a7aa4e4,8701636767070747,True,
00830.jpg,训练集/00830.jpg,有漂浮物,830,file_block_0004,bc6e0f4ed80aaced4c23bc4a6da607c1580cefbab26ba053c6bd6a345df07b88,8701636747074747,True,
00831.jpg,训练集/00831.jpg,有漂浮物,831,file_block_0004,a554d0f18765efbd12c06c74a0cf31a88af5909eeca4f7ee876e3e272e6d96a2,8701636767070f57,True,
00832.jpg,训练集/00832.jpg,有漂浮物,832,file_block_0004,e41472cc3fd4d7d6c864b68143a617ef8f67e3c21a8aa5190512ede9406d3f93,8701236767071f5f,True,
00833.jpg,训练集/00833.jpg,有漂浮物,833,file_block_0004,30ce2c3aef43e4e60d5696342dbcdeb85a6c1716986053c41f7bcd86fcbaa9ba,8701216767070f5f,True,
00834.jpg,训练集/00834.jpg,有漂浮物,834,file_block_0004,fc1d51e1523e6c8e50cb5ce649abf588af223d281b239d482c82e6269a1e781b,8701236727070717,True,
00835.jpg,训练集/00835.jpg,有漂浮物,835,file_block_0004,7b1da0baec9a2197160fee78a5fd34028bf0d5163d072fa472c3020d3fdc9eaf,070163676707335f,True,
00836.jpg,训练集/00836.jpg,有漂浮物,836,file_block_0004,0ec6cd8513aa0bc190ba02f97823deebde3c55ec67c3baf203416aaa7daca447,0701236747030343,True,
00837.jpg,训练集/00837.jpg,有漂浮物,837,file_block_0004,50283c827cf3804190b4748746bbc26993e4d540db248abd34358bff16c5223d,0701616747030757,True,
00838.jpg,训练集/00838.jpg,有漂浮物,838,file_block_0004,26503966759e4bfd83b5283bdc4954fc6a79c73747c181eb714d1da243f55d52,0701233707032327,True,
00839.jpg,训练集/00839.jpg,有漂浮物,839,file_block_0004,2c027fa73b8bc28e3892fa71fe8c79f3e5da68c0efd8277371da30f5e9f81772,8701232727070763,True,
00840.jpg,训练集/00840.jpg,有漂浮物,840,file_block_0004,5b2f51f87bacec6e0667895656e3b6682bb288923c9d2b38391aae2758edcf21,8701236747034f5f,True,
00841.jpg,训练集/00841.jpg,有漂浮物,841,file_block_0004,01f939651693190193025a8d5b6c620ab7045e6b15f8637081bb7d9445b09411,0503032707030357,True,
00842.jpg,训练集/00842.jpg,有漂浮物,842,file_block_0004,ac74d91484525bc520b890f26f4853323ad4a299f8d5361a11fa63ea7e53b304,0703036703030353,True,
00843.jpg,训练集/00843.jpg,有漂浮物,843,file_block_0004,a13549c8f97d527582879ab02165c93fcf986f68afcf34a05e5ba5f7e69a912e,0703030707070767,True,
00844.jpg,训练集/00844.jpg,有漂浮物,844,file_block_0004,a181bc3dbeb12604218a8843af66f6c5afa01644de5232dc259ab54cab8009ed,0703030707030363,True,
00845.jpg,训练集/00845.jpg,有漂浮物,845,file_block_0004,753238085ca9e8b8ff6f4b151b8175a44c65a704a5b1aded6576631e02001059,8501230707030343,True,
00846.jpg,训练集/00846.jpg,有漂浮物,846,file_block_0004,893fc7f1ab8e4ffd101c72cadb1d7c9261951b18bbfc3e414a51b7d2e75f985f,07032367070f0f47,True,
00847.jpg,训练集/00847.jpg,有漂浮物,847,file_block_0004,d0f31e97ff24c38a1ca432eef7c123e94971119be48520b3a685f9c4209cf7ea,050123670703036b,True,
00848.jpg,训练集/00848.jpg,有漂浮物,848,file_block_0004,e14ed3e7d3404e2336649f19f8d408eb5ac01d61318e179c7afedce2a320d72b,0703236707070767,True,
00849.jpg,训练集/00849.jpg,有漂浮物,849,file_block_0004,4346d334cf3b4259ef6a7d0db43781a7b0786fac59f81c18bf0f234688788953,07032367070f1b73,True,
00850.jpg,训练集/00850.jpg,有漂浮物,850,file_block_0004,7e5186b2e3fbc546fed908a2625acd6fd723b5d03117eca644aba86741b255ea,07032327070f1f3f,True,
00851.jpg,训练集/00851.jpg,有漂浮物,851,file_block_0004,948ccf774a46415b04205616fb03d7f636233102655b4ddab4a2a60efcac0f52,0703032707070717,True,
00852.jpg,训练集/00852.jpg,有漂浮物,852,file_block_0004,73d78c7fc9b777c78ef36a7970e1ef5c70f870548dbf89a2b669cd270d8a9ff6,0703032707070713,True,
00853.jpg,训练集/00853.jpg,有漂浮物,853,file_block_0004,33197a62387d3b36c42a7e9ca2349c60027b18bc43aff86ac6453872a06ea32a,0703236707074343,True,
00854.jpg,训练集/00854.jpg,有漂浮物,854,file_block_0004,222c10ae6f1846fba119b30ad0ccb076c64871bc008f124b2a4353529eff5193,8701736747179767,True,
00855.jpg,训练集/00855.jpg,有漂浮物,855,file_block_0004,0f1153975a23dc18882c2abfa3537ea353f42e32b94279a993e1597bfef3dc4a,870121670707075b,True,
00856.jpg,训练集/00856.jpg,有漂浮物,856,file_block_0004,30a943b5cb5b0c9ae6b5ac8c24182e81b2ad1245e7969a785e88cef0c787da53,87016167070f2777,True,
00857.jpg,训练集/00857.jpg,有漂浮物,857,file_block_0004,532fdd3f3dab1429180f496045fc141cbe63b5a12caec246782f7d2a75d679c4,0701376767031737,True,
00858.jpg,训练集/00858.jpg,有漂浮物,858,file_block_0004,00b4c24a3cb9ff62d920e5cc92fdf4f8a595c252b053e55f043b6f6059fbd9cd,07013767470f1b17,True,
00859.jpg,训练集/00859.jpg,有漂浮物,859,file_block_0004,b09e7add8a4013ca97dd70576c21e0f0fc11004c82688992f52cac3a42769503,870135674723036b,True,
00860.jpg,训练集/00860.jpg,有漂浮物,860,file_block_0004,220680daf3ea32ffaf7080957eff5ca5d2d9c5e6b2510557e7cec4b944e59f83,0501376747030707,True,
00861.jpg,训练集/00861.jpg,有漂浮物,861,file_block_0004,7c6a43260927e9cbff33e9fce304613f512564792bda1e2a30b492dc1552a1c9,870171674707137b,True,
00862.jpg,训练集/00862.jpg,有漂浮物,862,file_block_0004,d69d3e157206ad365bb991a9edfac279cae187b7d144c9d4266cebd18b0dbc5d,8703716747073b3b,True,
00863.jpg,训练集/00863.jpg,有漂浮物,863,file_block_0004,91bbb464a7a574dfc63ce61b589b46d8e5e0c1abe425bd56057d878f7d5fc5ae,8701716727070f0f,True,
00864.jpg,训练集/00864.jpg,有漂浮物,864,file_block_0004,7f90f145cbaf138e088ec5d15575f40760869f22384a30682f06fe0eadc6b316,8501316307777373,True,
00865.jpg,训练集/00865.jpg,有漂浮物,865,file_block_0004,1aca89fa4c54122d264fa52908b02c91d23b4762ea7d462c31c183810c451442,0701234707030347,True,
00866.jpg,训练集/00866.jpg,有漂浮物,866,file_block_0004,c79dcd16c417929fab1ae3bb58cb1edde27577e7d1e4d36dbfd93416e635f4e5,8701616727030347,True,
00867.jpg,训练集/00867.jpg,有漂浮物,867,file_block_0004,d60ac660db9c5c76d96f6af454deab1c9f47750e065779da1e55b5776c759a04,870161670707077f,True,
00868.jpg,训练集/00868.jpg,有漂浮物,868,file_block_0004,eed61f2d668665177d65e01f2b79f7065674f34038c5fbcc7d1536294d7464dd,8701616727674767,True,
00869.jpg,训练集/00869.jpg,有漂浮物,869,file_block_0004,09818023dfa6ba39919dcb925fbf8dc712941e85b5bdd00e99d2dc7f4f7222cc,07010147070f0f4f,True,
00870.jpg,训练集/00870.jpg,有漂浮物,870,file_block_0004,b41d4853292cef1669a1abd34dc04ec861a5cc422508ebe869bf2467233862cf,8501616707130343,True,
00871.jpg,训练集/00871.jpg,有漂浮物,871,file_block_0004,0e035694329d08b81dd2081279d0e989bcb8fb8e38f467c425518a6597a995d9,8701214707070747,True,
00872.jpg,训练集/00872.jpg,有漂浮物,872,file_block_0004,9d7c203c350785e5d01aa7b488ca9e7d1d345c1e1b0c389771f1e14049cc0a5f,0701234707070343,True,
00873.jpg,训练集/00873.jpg,有漂浮物,873,file_block_0004,47b80689167f91ce00af67c2442d9e3c9a042886279f0ce48c20d0e2573f8ec4,0701314707171353,True,
00874.jpg,训练集/00874.jpg,有漂浮物,874,file_block_0004,33196105d0041d275d2343b20c689e02470439bbb837ce32af50aedba2427fd3,0701314707070343,True,
00875.jpg,训练集/00875.jpg,有漂浮物,875,file_block_0004,3458d44e224481aa0cb0fd41ab3bd7b0a291ebc7b7b0ad975679239c6ba5fc12,87017167070b0b4f,True,
00876.jpg,训练集/00876.jpg,有漂浮物,876,file_block_0004,36ee4bf976a621606f9873037487cde1fba4858b126055dd5000e1ef3626e65e,8701716707034747,True,
00877.jpg,训练集/00877.jpg,有漂浮物,877,file_block_0004,38aab1f806683cfd7d37d7c4244186662ad4d42afdf98e07e65fa2397039e12b,870161670707075f,True,
00878.jpg,训练集/00878.jpg,有漂浮物,878,file_block_0004,ec6294719f73a8a612a8654c06608064c698500dd2d11aaddbc7d0ba5aeb9679,870161672727334b,True,
00879.jpg,训练集/00879.jpg,有漂浮物,879,file_block_0004,bf8112d8ca4612d73ed51f222ffb3f90f60be56f952fabf6ca5c51c4cbc66451,070161670707074f,True,
00880.jpg,训练集/00880.jpg,有漂浮物,880,file_block_0004,e22e67f85c83704777d33537313c94bf0d5e24c9d82e8c5cc7195002cf625f62,0703030707070f4f,True,
00881.jpg,训练集/00881.jpg,有漂浮物,881,file_block_0004,f56834501278a8a8a622b09654d6239e0c2704d4aa54c441a3539f25e7bacbc3,0703234707070747,True,
00882.jpg,训练集/00882.jpg,有漂浮物,882,file_block_0004,bc5a66da7cad148ba9a375e536864806cdccecd6a18deb2b763b3bd06fb30226,87012147071f171f,True,
00883.jpg,训练集/00883.jpg,有漂浮物,883,file_block_0004,6ee15280e371915da4ce1db4e8d6d047643d5ca2b7adaae66fb7dffdc90c0b7b,0701634707070f4f,True,
00884.jpg,训练集/00884.jpg,有漂浮物,884,file_block_0004,b63c4110f752de0d78e5565a207c9682b41faae7fd5bf9215c83e881a79459ba,0701234707070743,True,
00885.jpg,训练集/00885.jpg,有漂浮物,885,file_block_0004,45a099193310eb7206d1e5eb7f5b059e0492f4c65f87a64dc4fbde4555a95c67,070163470727276b,True,
00886.jpg,训练集/00886.jpg,有漂浮物,886,file_block_0004,ea497530a97db20882a2754bd4f39f4644832f8c9bdecc940a4ca755f9430d12,8701634707030743,True,
00887.jpg,训练集/00887.jpg,有漂浮物,887,file_block_0004,d874d4c13a56b926e1fdb35c35f73180762ebc0b6214cacbde3d3a3fb4867a7d,8701616707030747,True,
00888.jpg,训练集/00888.jpg,有漂浮物,888,file_block_0004,aa17fba49fccf33d4735bfdc6eeedd26a9c260664432883b5ad92efeaba909d8,87032307271f0b43,True,
00889.jpg,训练集/00889.jpg,有漂浮物,889,file_block_0004,d19ed3506e20064a03761a12cd07ca801b0fe839b43fb388ecf173a312ff3169,0f070f0f0f0f074f,True,
00890.jpg,训练集/00890.jpg,有漂浮物,890,file_block_0004,ce400fbd8bfec02b0a57dd2892dcd951085df333be2dd619bd0e32dd3b002915,0f0f0f0f0f0f0f4f,True,
00891.jpg,训练集/00891.jpg,有漂浮物,891,file_block_0004,c60e661257c0c3f1ad3974ca81a0f6eab9ec15bfc85b985428af4707eba0a782,0f0f0f0f0f0f0f77,True,
00892.jpg,训练集/00892.jpg,有漂浮物,892,file_block_0004,25b94035160aa06d7a33de8206a507e677a9b94a526bb0e6fcc988c3a547d19b,1f1f0f0f0f0f1f7f,True,
00893.jpg,训练集/00893.jpg,有漂浮物,893,file_block_0004,058b445a62655f02af13e447aec7d3129bd0e16e01efbbda3a770bf4e8c68fc8,3f1f0f0f0f0f1f7f,True,
00894.jpg,训练集/00894.jpg,有漂浮物,894,file_block_0004,a9b47127fa6056643e2cfd0cd226d28d88ea989a46ba4824ef5bcd40cb5f1d10,3f1f0f0f0f0f1f7f,True,
00895.jpg,训练集/00895.jpg,有漂浮物,895,file_block_0004,867ce56ab945bb82078f91621846f738ec8480768850f61eb5ca28642fd3bee8,3f3f1f0f0f0f1f7f,True,
00896.jpg,训练集/00896.jpg,有漂浮物,896,file_block_0004,7c5beacb6ccb7cca8627d5b099e4ceec6863b212522be99cc8e3d33f6da65e21,1f0fea80230a0d5d,True,
00897.jpg,训练集/00897.jpg,有漂浮物,897,file_block_0004,be4de7006ac3d9deef254680553400b06dfab7123c31d2e26c6ec9abb60e3355,1f1fe302232f1f5f,True,
00898.jpg,训练集/00898.jpg,有漂浮物,898,file_block_0004,3108a9eaead769ec735c1ddff9106158519e418d5a84b2a106c17b6088f6fa4e,0103030207070745,True,
00899.jpg,训练集/00899.jpg,有漂浮物,899,file_block_0004,a8f5b48af0284b19b5621d503b549f0be85e876538eaab0e24e82c390d3d27e8,0f1fe302236f7f67,True,
00900.jpg,训练集/00900.jpg,有漂浮物,900,file_block_0004,1f3853cf33cc7cd422ce4d73ffc7537f2a97407053054ec82d768f63c8802f06,8181038109088081,True,
00901.jpg,训练集/00901.jpg,有漂浮物,901,file_block_0004,3d85a07bbcf0590065c8e80fdda7c070174dd7fa55b97681d4c6a11fcdc50dd2,8181038b1b9c98c8,True,
00902.jpg,训练集/00902.jpg,有漂浮物,902,file_block_0004,1bdc76c1b55e6bbcfae732f499f55d39d1ba68c39e8ae3b8a1a56c91362f1301,81810381399c8cc8,True,
00903.jpg,训练集/00903.jpg,有漂浮物,903,file_block_0004,69fdbcb8e69d9c46e34f669001552018c47a291131a6ffed39a78e17498eaadc,818183830b868888,True,
00904.jpg,训练集/00904.jpg,有漂浮物,904,file_block_0004,5525cdf59ebf8e95be9d02e650bf3c8febb031b4c121c2a5342eb11d8c5c775b,818103830b148c8c,True,
00905.jpg,训练集/00905.jpg,有漂浮物,905,file_block_0004,86de46e34e8bea56e5be51afb2ac73269140be4c1751b58acbff229c2f3a3b92,8181039b198d8dc9,True,
00906.jpg,训练集/00906.jpg,有漂浮物,906,file_block_0004,cc6cad35bdad556a8526467f1a95d1036d06d5cce1b6c9f576b366e063037fd6,918103933b9b98c8,True,
00907.jpg,训练集/00907.jpg,有漂浮物,907,file_block_0004,c6a8ade5f5ae35230c39e8c332c64712f2bcdb30b322c646b3191c226b81954e,8181038b0b868e89,True,
00908.jpg,训练集/00908.jpg,有漂浮物,908,file_block_0004,5b9263b0dc0bc5b189fb78bfc6a08b30c9f504af4edd0b0c076640f2263e82cb,8181038b098e8e89,True,
00909.jpg,训练集/00909.jpg,有漂浮物,909,file_block_0004,5872de5763b052816918d13354e6b94e776558c504a5b56cd7c361bc5ab4a1d4,91810399199c9cc9,True,
00910.jpg,训练集/00910.jpg,有漂浮物,910,file_block_0004,e0f825807320bf57b241eee7fa2fa81fa7b8e48ab70d4d41b74b778d6b6b919e,8181039139908085,True,
00911.jpg,训练集/00911.jpg,有漂浮物,911,file_block_0004,371c24eb3d6513d48a824e95d2a863b102ecee47a29359c85d8948da136d23b6,81810383098d8981,True,
00912.jpg,训练集/00912.jpg,有漂浮物,912,file_block_0004,32da5f29764b91ac29869e0a0d3792d368a7213fc9c9f8b8dccee3951133f53b,8181038109888081,True,
00913.jpg,训练集/00913.jpg,有漂浮物,913,file_block_0004,a98a7045b8c756db9e75309bf1fddfa88f806034f08c5dac21ab28a3ecca5675,81810389199888c1,True,
00914.jpg,训练集/00914.jpg,有漂浮物,914,file_block_0004,54be208a6866628824535e8eb706eb743bbe130f73f9b94ba7e40b0f3a4c22d4,8181038909008189,True,
00915.jpg,训练集/00915.jpg,有漂浮物,915,file_block_0004,21f76b60d0fdb7d8fea780fcdee4c78c83c79ade4cdf62dc9f67243f24d2aedc,90c1839938389888,True,
00916.jpg,训练集/00916.jpg,有漂浮物,916,file_block_0004,5b005b0df9a79fff72d57dea9e92e35bcc9fdbc8d962c8657a64067fb6a6fc77,8f9707878f0f0d01,True,
00917.jpg,训练集/00917.jpg,有漂浮物,917,file_block_0004,85c301b82af8f94547aa35ba2ed9ff4ded376df18da23db2d01ed962b68a2615,e0e0203010f0b3fb,True,
00918.jpg,训练集/00918.jpg,有漂浮物,918,file_block_0004,ca48e25d301655664553cfcb3f49194c9a42b45c2a87e663e0f81f9c7f90d66b,0f0f2f0f0f0f0f4f,True,
00919.jpg,训练集/00919.jpg,有漂浮物,919,file_block_0004,f603df9d50b1f9fb77f11259326e409799937802c65b76a9dc7ebbdbc4856941,0f0f0f1f1f0f8f4f,True,
00920.jpg,训练集/00920.jpg,有漂浮物,920,file_block_0004,061db2aeb6fe0b2a7a5bb4bd520c44b7f1d803ea5da0e859f6e2f7146fe0f1f6,1f1f3f0f0f0f0f1f,True,
00921.jpg,训练集/00921.jpg,有漂浮物,921,file_block_0004,b94f1db8cf5aba955dd30a5e02863d1640f5c9e75920677df5a9001b4e994c00,0f0f3f1f1f0f0f4f,True,
00922.jpg,训练集/00922.jpg,有漂浮物,922,file_block_0004,ad7a3afb8baa7b3091d60b4cfbb17a1b531127f23a916436a6ca273474f45f77,1f0f7f1f1f0f8f5f,True,
00923.jpg,训练集/00923.jpg,有漂浮物,923,file_block_0004,7a83464c8a7f7cb7970f7ed2c34e4d758c52577a6e3e0f3ec9eb37a691923e22,0f1f3f0f0f0f0f4f,True,
00924.jpg,训练集/00924.jpg,有漂浮物,924,file_block_0004,93ea6c1257c8e58b995bac12ffee054e317341b843724bcf071ca9599d37e562,070f0f0f1f0f0f4f,True,
00925.jpg,训练集/00925.jpg,有漂浮物,925,file_block_0004,d8dff17ccd064c72279397f77575167a5b65af53ccfd80d93af7c3edd7eac75e,0f0f0f1f1f0f0f0f,True,
00926.jpg,训练集/00926.jpg,有漂浮物,926,file_block_0004,630d67f998649909b056de146b13a19e48cdb26b27ba9cca3ccd18bb4f44f3aa,1f1f3f1f1f1f1f4f,True,
00927.jpg,训练集/00927.jpg,有漂浮物,927,file_block_0004,227ee359ed365bc9f88ef44713d91e1c0e9ebf43536665a62551216abb0d72c8,0f0f0f1f1f1f0f4f,True,
00928.jpg,训练集/00928.jpg,有漂浮物,928,file_block_0004,6327811160ed3070ef9247dc351a4986f2aba1802ec0ad1a5ac5d5f955690a8a,1f0f1f1f1f1f0f4f,True,
00929.jpg,训练集/00929.jpg,有漂浮物,929,file_block_0004,318496e625b501e1931abf1dd6aecbd32000eece2967488e25975abf2952c58a,0f0f1f1f1f1f1f4f,True,
00930.jpg,训练集/00930.jpg,有漂浮物,930,file_block_0004,827274c0bbae248661e616ee7a883b03517cde76243d5a38bb62f847f7a0e01e,0f172f0f0f0f0f4f,True,
00931.jpg,训练集/00931.jpg,有漂浮物,931,file_block_0004,1bb861c585ec43c609d80b0b945a69e8b3ec7ae892747a28926e7aec67943827,0f0f3f1f1f8f0f4f,True,
00932.jpg,训练集/00932.jpg,有漂浮物,932,file_block_0004,dffb1144ff65e1b30c89e63213748d063a7b5b63db49abb4f5ceec4f3d945322,1f173f0f0f8f9f5f,True,
00933.jpg,训练集/00933.jpg,有漂浮物,933,file_block_0004,ce0844370a365b41bf47470e910f081377eaf3f5824cf3191eab4723a64f3735,070f3f3f0f9f0f5f,True,
00934.jpg,训练集/00934.jpg,有漂浮物,934,file_block_0004,cde8d1e2597a242827ef9d5a926a4bcd5b59987623cd8bf26d021b3205866497,1f0f0f1f0f8f0f5f,True,
00935.jpg,训练集/00935.jpg,有漂浮物,935,file_block_0004,791359336c4cf66ea2391c0d71e6f1e04019cc0174be8a40b96fe993a1f6ad2b,1f1f1f1f1f9f1f5f,True,
00936.jpg,训练集/00936.jpg,有漂浮物,936,file_block_0004,063c6daece6c70e9fd1aa662b5ae7a8958421ee2782dd39a0437479029bcdfc2,1f1f1f3f1f9f1f5f,True,
00937.jpg,训练集/00937.jpg,有漂浮物,937,file_block_0004,fd4dc44852d42e95762cdf0bf0fff9f4162520818785c1c06a44e3d4c6108800,0f0f0f0f0f0f0f4f,True,
00938.jpg,训练集/00938.jpg,有漂浮物,938,file_block_0004,84b48fbfce83427b913b57626df6f9a6113aeacec7785f31e9f160744fe97d72,07072f2f0f0f0f6f,True,
00939.jpg,训练集/00939.jpg,有漂浮物,939,file_block_0004,0c0fcaf42525dc003f37655678418a284b6c57ed2fd4f89dab01c3eaa47adbcf,07077f0d0f0f0f4f,True,
00940.jpg,训练集/00940.jpg,有漂浮物,940,file_block_0004,99ce7167c6efb2184538c93537a29c54f0e168591f4862f9a66f01bf2bc2306a,1f1f7f0f0f0f1f1f,True,
00941.jpg,训练集/00941.jpg,有漂浮物,941,file_block_0004,10407af7a05b8e461c4c8853fd7acb44cab8c2fdd48ab914deb5f99fdb653bc4,3f3f3f1f1f1f1f1f,True,
00942.jpg,训练集/00942.jpg,有漂浮物,942,file_block_0004,688707dd3743dfcb3e78697c0124f6aa516f6932ab5530ea18fe4d6e2a81478b,01032f0f0f0f0f4f,True,
00943.jpg,训练集/00943.jpg,有漂浮物,943,file_block_0004,39c7f1c427eb64a00152b06d88f4dbf79918b3136cab919abec8ee8256ea30d9,3d1f3f1f1f1f1f5f,True,
00944.jpg,训练集/00944.jpg,有漂浮物,944,file_block_0004,e8b729894d7395e1e137a4d8f58f5fbb918646fe0299ecf814764a0b824fc06b,0f0f0f0f1f0f0f5f,True,
00945.jpg,训练集/00945.jpg,有漂浮物,945,file_block_0004,4343a397c475daf450446e8b34c2716eb4dd0d2be445fb602a1a8de7a837343e,1f0f0f0f1f0f0f1f,True,
00946.jpg,训练集/00946.jpg,有漂浮物,946,file_block_0004,0b75a1fe2b904f73b08d06b120e93eaf401e54d3ffb1bda5f36dc32e7f6101d9,0b1f7f1f0f0f1f1f,True,
00947.jpg,训练集/00947.jpg,有漂浮物,947,file_block_0004,05422d081315ec6720c203f88e42cc953795de1c06543dc6f0a4ee09e05f5d31,7f3f7f0f0f1f1f1f,True,
00948.jpg,训练集/00948.jpg,有漂浮物,948,file_block_0004,9484eb2675a56b29ab4a3ac24b499b1ad1d147b5425347e9f26a6890dc57f2ce,3d3f7f0f0f0f1f1f,True,
00949.jpg,训练集/00949.jpg,有漂浮物,949,file_block_0004,8bbe4eef53c96e9f2c89e2a935ba9fe7b2d28c790c2b92aeaab817325d275af8,07076f0f1f0f0f1f,True,
00950.jpg,训练集/00950.jpg,有漂浮物,950,file_block_0004,1e48516453ea6e16e20832f349900d63d188aa28de963a28d19b9b08cea5360e,03076f0f0f0f0f4f,True,
00951.jpg,训练集/00951.jpg,有漂浮物,951,file_block_0004,c203f1354bc1026361c865e32bf92e2d18becbb4ce66a0fe111a2b6673054447,371f7f0d1f1f0f2f,True,
00952.jpg,训练集/00952.jpg,有漂浮物,952,file_block_0004,5fe21bb08065c3b13e2b899717092688b0b825fe18f19d87bb24b29e674ed928,0f1f7f0f0f0f1f4f,True,
00953.jpg,训练集/00953.jpg,有漂浮物,953,file_block_0004,add5b0339c6c861210b8d161fe0a71db9c4d4c5537fe6526bccaf5b377bb376c,37076f0d0f0f0f2f,True,
00954.jpg,训练集/00954.jpg,有漂浮物,954,file_block_0004,07f1cebf3b5fd4fdde153d27314cac5450dcb59684944689120bbe83024e712d,8f8f6f0d0f0f8f1f,True,
00955.jpg,训练集/00955.jpg,有漂浮物,955,file_block_0004,36fe91e96076c52d16243b713a8a58072c0ba039d76c2c8d2c932f9435b525e0,072f7f4d0f0f0f6f,True,
00956.jpg,训练集/00956.jpg,有漂浮物,956,file_block_0004,19b270fc4bf0e9dec28147f4fa1918d053739c343cc3debb8ee2ca6074ed3fb2,0f0f3f0f0f0f0f0f,True,
00957.jpg,训练集/00957.jpg,有漂浮物,957,file_block_0004,f19243ac59a3a678b482d594a0221173c04b01e95e3139f088c2bfa1080eafe6,37276f0f0f0f3f7f,True,
00958.jpg,训练集/00958.jpg,有漂浮物,958,file_block_0004,c11e492405458e3a1b8fd382d040d3b052b64a1db162d2f6379b178267e36196,07070f0f0f0f0f4f,True,
00959.jpg,训练集/00959.jpg,有漂浮物,959,file_block_0004,514e86784c779bad99a19962273415a98b16e58bd07d1619f8af59311d6b4f92,1f1f0f0f0f0f1f1f,True,
00960.jpg,训练集/00960.jpg,有漂浮物,960,file_block_0004,4040e35f975374b52c21853f2ba6d4b9e5bc276d8eebe351dfaa9daa35dc1fe1,cf8f2f0f0f8f0f5f,True,
00961.jpg,训练集/00961.jpg,有漂浮物,961,file_block_0004,493d01d673db937795b1ea9a33aca7e950abd6fc6d6871b1b476bb3cf77eae87,1f1f7f3f1f1f1f4f,True,
00962.jpg,训练集/00962.jpg,有漂浮物,962,file_block_0004,096d5ab836de36a81d93dd3fc957f00e1e66bb357fc1a2b642c837c89f7539a6,0f1f2f1f1f8f0f5f,True,
00963.jpg,训练集/00963.jpg,有漂浮物,963,file_block_0004,12ea82f5cad1259b74d1d4fd3c6f2022bf54b2bf5ae7468ec16ce5d72c5e0336,0f0f3f0f1f0f0f5f,True,
00964.jpg,训练集/00964.jpg,有漂浮物,964,file_block_0004,e82bfaf2ca72b76d9e60e4212e7e38d68b75f974a5acd8652052216165b5e510,07072f0f1f0f0f5f,True,
00965.jpg,训练集/00965.jpg,有漂浮物,965,file_block_0004,3fde2ef6a91f9b8ec268b81c4b293edf0ee75269a4e4d3b709f54b2d4cb8d1a7,070f2f0f1f0f0f1f,True,
00966.jpg,训练集/00966.jpg,有漂浮物,966,file_block_0004,ae369212f9b798eb0dcee06bde2fcb3c1f57aba037e7ea7d6f1eb4351231ba6a,0d1f3f1f1f0f1f5f,True,
00967.jpg,训练集/00967.jpg,有漂浮物,967,file_block_0004,9ae7d055f41a5acb2eb2aef4a68394e0728a3c5f690fc81bd7be138c5e876db8,1f2f3f1f0f8f0f1f,True,
00968.jpg,训练集/00968.jpg,有漂浮物,968,file_block_0004,416ac8da1bd09c4a2d33e0a5d6fb4fc35b5cb28cf7d851058b32514ea389e887,0f0f0f0f0f8f0f1f,True,
