filename,relative_path,split,label,frame_id,sequence_id,sequence_id_method,width,height,declared_width,declared_height,sha256,difference_hash,image_ok,size_mismatch,duplicate_group,training_use,training_exclusion_reason,review_status
00441.jpg,初赛测试集/00441.jpg,test,,441,file_block_0003,filename_contiguous_block_provisional,1279,1706,,,708c7aed38f6ffcce58d7f2bf23b79762443786fefc7c2f4bab752e9cf4d86e6,0f1d0d3f1e90f0e0,True,False,,,,unlabeled
01244.jpg,初赛测试集/01244.jpg,test,,1244,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,8cbd8462e66e5070037b46f6c476d08233497927fe6b2c4a5a52fdad6b821978,143216063cb01818,True,False,,,,unlabeled
01245.jpg,初赛测试集/01245.jpg,test,,1245,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,ddff91cf3dd562abace094f0f3b6d9ddd6a69f0f68c2d009fe846b81f8154e2a,7c7afb373f3e3f3f,True,False,,,,unlabeled
01246.jpg,初赛测试集/01246.jpg,test,,1246,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,58d69a66ca04603cfd1fbad442b58dd9552d3c2ede1474c40769eb82e72e0095,7c7a7f373f7e7f3f,True,False,,,,unlabeled
01247.jpg,初赛测试集/01247.jpg,test,,1247,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,74c5aadf2af09a6a28388ec20281290fa6969510728ae8178bac84ff138d2860,7e7e7f773f3f3f3b,True,False,,,,unlabeled
01248.jpg,初赛测试集/01248.jpg,test,,1248,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,25df67500a562845e860db970782760c4f1954cf7296f048ffa9cc5162af2b64,707a7b777e7a3f7f,True,False,,,,unlabeled
01249.jpg,初赛测试集/01249.jpg,test,,1249,file_block_0004,filename_contiguous_block_provisional,1280,720,,,a4926635e2cff95515d19ef4fe24ead32f2ba30c281e74f288f27c8f72030fcd,fff9797b777d3d3d,True,False,,,,unlabeled
01250.jpg,初赛测试集/01250.jpg,test,,1250,file_block_0004,filename_contiguous_block_provisional,1280,720,,,b586794111e48faf6884c9ce157cf9f40b697d94e6afb80430c2a0c830c2e6b0,dffd717373757f37,True,False,,,,unlabeled
01251.jpg,初赛测试集/01251.jpg,test,,1251,file_block_0004,filename_contiguous_block_provisional,1280,720,,,aefd37ebe0635005d6cc0fbf3031d0fa89123861e44cf24c5db4e2ffd59748c6,617973373e373f27,True,False,,,,unlabeled
01252.jpg,初赛测试集/01252.jpg,test,,1252,file_block_0004,filename_contiguous_block_provisional,1280,720,,,280d2df7fe44aa49c948a54844992ae32aa3d9867ffcbaa0f893994afb04d5dd,7d7f7e3e3e373f2d,True,False,,,,unlabeled
01253.jpg,初赛测试集/01253.jpg,test,,1253,file_block_0004,filename_contiguous_block_provisional,1280,720,,,085b89bae7a1625ded114fa8eb64e8950aea7f9240bae818728965e868006d42,7d7f3e3e3c3f3f2d,True,False,,,,unlabeled
01254.jpg,初赛测试集/01254.jpg,test,,1254,file_block_0004,filename_contiguous_block_provisional,1280,720,,,29e28d3bd338cbdfcc0d39fa59b9fa7787daaf303fefc65d0739379a6f064139,6d797b3d3f373f2f,True,False,,,,unlabeled
01255.jpg,初赛测试集/01255.jpg,test,,1255,file_block_0004,filename_contiguous_block_provisional,1280,720,,,980595d0317ae25768cdad16518934cd9ba396a77318d5ff73fc1bc882cb5fe4,7d7f7f3f3f37172f,True,False,,,,unlabeled
01256.jpg,初赛测试集/01256.jpg,test,,1256,file_block_0004,filename_contiguous_block_provisional,1280,720,,,0504d2ba994799543d495be187097ce0faf33856f252dcb0d6e92a6803a9b366,7d7b77373f171737,True,False,,,,unlabeled
01257.jpg,初赛测试集/01257.jpg,test,,1257,file_block_0004,filename_contiguous_block_provisional,1280,720,,,010f48a843fe1ef43379c310524c810c12f5a2fa88e2de34f005e823284c0182,7d7b77363f171f2f,True,False,,,,unlabeled
01258.jpg,初赛测试集/01258.jpg,test,,1258,file_block_0004,filename_contiguous_block_provisional,1280,720,,,b0dd1aed15e5b283db548ffb6923c8f3440a05e41b79781069c4f9fd7843f398,7d7976363f373b2d,True,False,,,,unlabeled
01259.jpg,初赛测试集/01259.jpg,test,,1259,file_block_0004,filename_contiguous_block_provisional,1280,720,,,6b6084fd247fd868f6d86c6877ce7d20a31c9f5878aa043067b6ddb71944bd55,7d79773e3e373f2d,True,False,,,,unlabeled
01260.jpg,初赛测试集/01260.jpg,test,,1260,file_block_0004,filename_contiguous_block_provisional,1280,720,,,874bb70d5df94c3d88440f7c1a56b121f78054e0f32e886582e140a3f9c3428e,fdf9f77f7f373b2f,True,False,,,,unlabeled
01261.jpg,初赛测试集/01261.jpg,test,,1261,file_block_0004,filename_contiguous_block_provisional,1280,720,,,1d1e6e648478aedf8cb70d7c31f578217a17e77ffd5ae27a280149a73e7d4fb3,fd7b7f3e3f373b2d,True,False,,,,unlabeled
01262.jpg,初赛测试集/01262.jpg,test,,1262,file_block_0004,filename_contiguous_block_provisional,1280,720,,,49f1331562652eaabc7e29b7bb0ebbcf945419e061beef706595c3dddb8c98c6,7d797f3f3f17332f,True,False,,,,unlabeled
01263.jpg,初赛测试集/01263.jpg,test,,1263,file_block_0004,filename_contiguous_block_provisional,1280,720,,,4b92df3d0dc0ab8a56fd770042d32d81bee4c72aeff8c0431a8d79c40ca76350,7d7976767e275f3d,True,False,,,,unlabeled
01264.jpg,初赛测试集/01264.jpg,test,,1264,file_block_0004,filename_contiguous_block_provisional,1280,720,,,adfcd784c100c5b61b84c3e4013fa7c97c8112689d6f9b761844ce8988b92deb,7d7976363e371f2f,True,False,,,,unlabeled
01265.jpg,初赛测试集/01265.jpg,test,,1265,file_block_0004,filename_contiguous_block_provisional,1280,720,,,e7b084c9756431c5e0fcb4ac04dbc8406937106b170e74fc722089792b05a4c0,7d79723d3d373b2f,True,False,,,,unlabeled
01266.jpg,初赛测试集/01266.jpg,test,,1266,file_block_0004,filename_contiguous_block_provisional,1280,720,,,217a8278119c099cba4e417303497dccd9e92a3a90babfa51a348d7ff0c0dafe,7d7972773f173b2f,True,False,,,,unlabeled
01267.jpg,初赛测试集/01267.jpg,test,,1267,file_block_0004,filename_contiguous_block_provisional,1280,720,,,ef12900e023ce97dba7d80d9d380dbd03763acf19c6c8820e852b46b7eb8ea69,7d7b7e3e3c173f2f,True,False,,,,unlabeled
01268.jpg,初赛测试集/01268.jpg,test,,1268,file_block_0004,filename_contiguous_block_provisional,1280,720,,,a370ced5dfd58722e51fd0fe283908470a6a589cd5440510b642dfaa951cf22e,fd7f7e3e3e173f2f,True,False,,,,unlabeled
01269.jpg,初赛测试集/01269.jpg,test,,1269,file_block_0004,filename_contiguous_block_provisional,1280,720,,,ec2b71c762a71d4f53066292ef0fa1460b569aebe096897b0b7069b95a300ef3,7d7f7f3e3e373f2d,True,False,,,,unlabeled
01270.jpg,初赛测试集/01270.jpg,test,,1270,file_block_0004,filename_contiguous_block_provisional,1280,720,,,8b943e1640264e8ccea97a49fa034c53d96373f628e810cc5208bb540ac9f356,fd79773e3e373f2d,True,False,,,,unlabeled
01271.jpg,初赛测试集/01271.jpg,test,,1271,file_block_0004,filename_contiguous_block_provisional,1280,720,,,f1e76c5d27adca3e18d4abd9b19f7855a4b5ebc2fa8213c9c2b80ec0b3843c79,7df9763e3e373f2f,True,False,,,,unlabeled
01272.jpg,初赛测试集/01272.jpg,test,,1272,file_block_0004,filename_contiguous_block_provisional,1280,720,,,e10cbfc56309d8f74e437bc87215a02650b6bbb55af6b0bcc447f139ff504f00,7d7936361e363f2f,True,False,,,,unlabeled
01273.jpg,初赛测试集/01273.jpg,test,,1273,file_block_0004,filename_contiguous_block_provisional,1280,720,,,94ffbefe34ba4f226eef90b79b0e4902f169e444207b6c689fcaca9e88a01381,7d7936363e363f2f,True,False,,,,unlabeled
01274.jpg,初赛测试集/01274.jpg,test,,1274,file_block_0004,filename_contiguous_block_provisional,1280,720,,,4c4938ecc992c2aeafdfdee6591e7b0a9bf207bc98c60f545c400c24c818022d,7d79363e1e163f2d,True,False,,,,unlabeled
01275.jpg,初赛测试集/01275.jpg,test,,1275,file_block_0004,filename_contiguous_block_provisional,1280,720,,,ec2abfe6d024dc6afa002dc9d2c35710553f1978bd9562de88477ce8f0341625,fd7b7e3e3c36372f,True,False,,,,unlabeled
01276.jpg,初赛测试集/01276.jpg,test,,1276,file_block_0004,filename_contiguous_block_provisional,1280,720,,,2419c15f017d20334041314ade5cb6c9d928ceed8e4d8683e236725fbda633d4,7d7b363e3c363f2d,True,False,,,,unlabeled
01277.jpg,初赛测试集/01277.jpg,test,,1277,file_block_0004,filename_contiguous_block_provisional,1280,720,,,4289a31d039adea468b1699da89f7520d841267fc7a8fe82c6dffcb114caeea9,7d79363e3e363f2d,True,False,,,,unlabeled
01278.jpg,初赛测试集/01278.jpg,test,,1278,file_block_0004,filename_contiguous_block_provisional,1280,720,,,ca508e0f2f867ccd89e8a2ffd2dcf3031cdec448e8e66d8f29ff034f315f07df,7d7b3e3e3e3e3e2f,True,False,,,,unlabeled
01279.jpg,初赛测试集/01279.jpg,test,,1279,file_block_0004,filename_contiguous_block_provisional,1280,720,,,9b630cd07d8c03f04e5c3a7d6c1c2265360ad0f66b5488ed8ea0e9cd756bf16f,7c39303032030307,True,False,,,,unlabeled
01280.jpg,初赛测试集/01280.jpg,test,,1280,file_block_0004,filename_contiguous_block_provisional,1280,720,,,453e1c3266b93fc09b065758d33be86f79712846c213fb623caa35e577dd2b7c,7c39303232030707,True,False,,,,unlabeled
01281.jpg,初赛测试集/01281.jpg,test,,1281,file_block_0004,filename_contiguous_block_provisional,1280,720,,,662748164b032da60175af4b1eed26069db25dfef34c446ddef3591bdafd4b18,7c39703232230707,True,False,,,,unlabeled
01282.jpg,初赛测试集/01282.jpg,test,,1282,file_block_0004,filename_contiguous_block_provisional,1280,720,,,99ef9de84585015cbdc546910a49d00ba1de0780fa87c5ebab379c1031cbb40a,3d3872363e161f2d,True,False,,,,unlabeled
01283.jpg,初赛测试集/01283.jpg,test,,1283,file_block_0004,filename_contiguous_block_provisional,1280,720,,,6ff54c187a22d3458b5840debbc0959093acaa0958075357cf7d7aa3566c0d49,7c39303216070707,True,False,,,,unlabeled
01284.jpg,初赛测试集/01284.jpg,test,,1284,file_block_0004,filename_contiguous_block_provisional,1280,720,,,6668b8e5e87d4d333e39f3fac8f8f5a00063edb3be0b9ffefa76503e22178785,7c39713236030707,True,False,,,,unlabeled
01285.jpg,初赛测试集/01285.jpg,test,,1285,file_block_0004,filename_contiguous_block_provisional,1280,720,,,4247bdb6f268adf4ccc19344a919b1a359abab605ab9353e9d5b63431255dd77,7c39317333030707,True,False,,,,unlabeled
01286.jpg,初赛测试集/01286.jpg,test,,1286,file_block_0004,filename_contiguous_block_provisional,1280,720,,,21cf8e254cd119693c06ded5c48a5d2f5e361fafdcdfdc1676f100c11d1ebb9e,7c39313373030307,True,False,,,,unlabeled
01287.jpg,初赛测试集/01287.jpg,test,,1287,file_block_0004,filename_contiguous_block_provisional,1280,720,,,92a190632daa46a7a3ce9260744c3112f05d772c19045a4aeaa9769ef4a39ae1,7c39317313030307,True,False,,,,unlabeled
01288.jpg,初赛测试集/01288.jpg,test,,1288,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,54312b28884205e87fc06db0d698c80da9719c340af5c9de21cfa22c1c87e9a0,81c1e1e28687c2c2,True,False,,,,unlabeled
01289.jpg,初赛测试集/01289.jpg,test,,1289,file_block_0004,filename_contiguous_block_provisional,1280,720,,,b46547e511beb9389ec3cd5de9dce522f0f27e4b321d7d46ea74e0864dd0064d,faf3b636babebebe,True,False,,,,unlabeled
01290.jpg,初赛测试集/01290.jpg,test,,1290,file_block_0004,filename_contiguous_block_provisional,1280,720,,,59b0a988a326aff3db51b4adc79bbdf5bdd60e7991042f338914bb5615070604,faf376363a3e3c3e,True,False,,,,unlabeled
01291.jpg,初赛测试集/01291.jpg,test,,1291,file_block_0004,filename_contiguous_block_provisional,1280,720,,,57e80c9de60a0758a0371aab6f542b909570d75c7c539cea9ee002824516de24,7a7b7736363e3e77,True,False,,,,unlabeled
01292.jpg,初赛测试集/01292.jpg,test,,1292,file_block_0004,filename_contiguous_block_provisional,1280,720,,,1a7f1a1a2ed2713265ac1a0f23240299e8c33d1b7934d656f70e26440aefa690,fafe7e7676fefe7f,True,False,,,,unlabeled
01293.jpg,初赛测试集/01293.jpg,test,,1293,file_block_0004,filename_contiguous_block_provisional,1280,720,,,15a19bc1e06aca7ea1c867efc70fe2329cb0250fc91dd3094fe0d85d02212339,3b3b3f3f3f3f3f1f,True,False,,,,unlabeled
01294.jpg,初赛测试集/01294.jpg,test,,1294,file_block_0004,filename_contiguous_block_provisional,1280,720,,,a86406de37ea80126bf66bdba4109070e46b5cc1cfa7ff6b090715ea7a01d972,7b7b3f3f3f3f3f3f,True,False,,,,unlabeled
01295.jpg,初赛测试集/01295.jpg,test,,1295,file_block_0004,filename_contiguous_block_provisional,1280,720,,,9f07fcab1be92ace4e3ed7be43da8ee2b88aed434105bab79d009edd894f58a5,fb7b3a3ffffffe7f,True,False,,,,unlabeled
01296.jpg,初赛测试集/01296.jpg,test,,1296,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,3b648a32d4af3c3960fc734c9553f711dcc047ef7b259a8ca2e431883315f28c,3131911210109080,True,False,,,,unlabeled
01297.jpg,初赛测试集/01297.jpg,test,,1297,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,20574d665733ab877d02206b2efbf20d46c4fac54fefc1c5e96ca2310c7a95aa,3131e220282020c0,True,False,,,,unlabeled
01298.jpg,初赛测试集/01298.jpg,test,,1298,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,190307314d06e28d4c130d1dfc21edb71c3314ce9b78372b6d3fe345cc8a02f7,c3c3c38bcbc1c5d7,True,False,,,,unlabeled
01299.jpg,初赛测试集/01299.jpg,test,,1299,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,4516a0b7895fd79f6ac45be65d02e7f510695f6c95879345214f82f8f0a56cac,c3c3e3f3d3c3cbd7,True,False,,,,unlabeled
01300.jpg,初赛测试集/01300.jpg,test,,1300,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,c584b3af3ec4a41a83be2bcadf25829b2706454acce92c78a2e683f7e7353432,8081b19191301213,True,False,,,,unlabeled
01301.jpg,初赛测试集/01301.jpg,test,,1301,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,5bd65cf3fb6da6668d6971173fa115ab1e6962d69855f4eb9ae6e784ed9c7c85,8081b19193023027,True,False,,,,unlabeled
01302.jpg,初赛测试集/01302.jpg,test,,1302,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,efad2667f80dfae3d055406d352206269acbe106df55afde4b972cb798df64cd,0881a19193101013,True,False,,,,unlabeled
01303.jpg,初赛测试集/01303.jpg,test,,1303,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,009e174fe41e19f1f36dbfbabc3e4f2f294cea4be33704e86a50bd92a1194666,8081919393301013,True,False,,,,unlabeled
01304.jpg,初赛测试集/01304.jpg,test,,1304,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,4d229fac4e884f73dd9ebaaa9ef56b492f8f8a2358fe854beab0dfa8fc690d5a,c99999b1b1b0f0fb,True,False,,,,unlabeled
01305.jpg,初赛测试集/01305.jpg,test,,1305,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,ed5a9687b6791e507676dec053a99aebee716ce3d7f7bba0402334d12c5d3aa5,a999f99999b0b0b0,True,False,,,,unlabeled
01306.jpg,初赛测试集/01306.jpg,test,,1306,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,8bedbb42114fd5cdc6609f31890816751d2da4277796f0a9eae171b8df87f28f,39c9e99999989898,True,False,,,,unlabeled
01307.jpg,初赛测试集/01307.jpg,test,,1307,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,ba2e0d7aa6079fc22b057571f368b2ce25dfaef8ce171fa2ef8ec1a943b4c070,298991f1b190d1d5,True,False,,,,unlabeled
01308.jpg,初赛测试集/01308.jpg,test,,1308,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,97c45ca6602c99d3aca82915bdb20e5bc97a49c9aba48e0933d3f96964ed582f,a9999999b990b098,True,False,,,,unlabeled
01309.jpg,初赛测试集/01309.jpg,test,,1309,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,d6161741b1061305c89dcbf87fae3a5c7d8eba8120433c45ad84a73afe602761,a999e99b999898d8,True,False,,,,unlabeled
01310.jpg,初赛测试集/01310.jpg,test,,1310,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,3deef222efc2c6da430f308ddc98ca800825daed413fc9f2105c9dd12cf3b61c,19c9e99b99989898,True,False,,,,unlabeled
01311.jpg,初赛测试集/01311.jpg,test,,1311,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,6eedb4d8d3f21c19c50d566970fd1923c56fba4938cec6ecb652d45245eb7829,3969b99b1b181888,True,False,,,,unlabeled
01312.jpg,初赛测试集/01312.jpg,test,,1312,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,42f999bd1a4d653f536d8a55b238fe1b136883ba7cdbf67a8aedbc336d3e7d20,1991919319988080,True,False,,,,unlabeled
01313.jpg,初赛测试集/01313.jpg,test,,1313,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,f6d54d87508f586c4305012d96521506c9168252f93be7b461a929b8616d0f29,cdc98191989899d9,True,False,,,,unlabeled
01314.jpg,初赛测试集/01314.jpg,test,,1314,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,63856d2fab04f499495d17a40a8cbaa056ae866e89ec22ab67d08c008e90fa2b,8999898989d8d0d3,True,False,,,,unlabeled
01315.jpg,初赛测试集/01315.jpg,test,,1315,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,556b7fb601c2457e134824e9f49d4c7b966784965ece8f9adbe8dbbf358584e9,a1819193919088a3,True,False,,,,unlabeled
01316.jpg,初赛测试集/01316.jpg,test,,1316,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,4279613df73517637fdaa14b4700ee19940f112d657022ab507f41c94c8a20c1,8c01032333180804,True,False,,,,unlabeled
01317.jpg,初赛测试集/01317.jpg,test,,1317,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,83cbcfdbb1ea47e9a02943f44d967e1f50189b6351ed6f1b1641daf4f6ff457d,0c11032313100826,True,False,,,,unlabeled
01318.jpg,初赛测试集/01318.jpg,test,,1318,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,f481ffcc78a7278a3ce016d8748f313b839bce61f250b8f80ea986e6fd5e77ac,0512051533b73f3f,True,False,,,,unlabeled
01319.jpg,初赛测试集/01319.jpg,test,,1319,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,e6c6b6a27f9eacba2f9feb8ab1e0b1a5f2bdb34938b04b0ba91fca8edd2a0220,8983071b3bfb6f3e,True,False,,,,unlabeled
01320.jpg,初赛测试集/01320.jpg,test,,1320,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,bafe0d7b57f92b6282cb2344aec2d27aed281e2289b73e5865441914fa003202,8083051333d9c234,True,False,,,,unlabeled
01321.jpg,初赛测试集/01321.jpg,test,,1321,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,e0677164542f8653f7cbd15f60f03bd82cc947ae119c6d848396ca04f7f628a2,9081051333d8ccb4,True,False,,,,unlabeled
01322.jpg,初赛测试集/01322.jpg,test,,1322,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,e117a9cc9af5bfc4c27d197257fde91585cee6e07025a8e7add1bd42f6812b73,9081031333d8ccb6,True,False,,,,unlabeled
01323.jpg,初赛测试集/01323.jpg,test,,1323,file_block_0004,filename_contiguous_block_provisional,2560,1440,,,bfa58448fa0c799689d41f793ef366e3ce9cd03c828680b001389a74c2c47ea1,90e1033333d8cc20,True,False,,,,unlabeled
01324.jpg,初赛测试集/01324.jpg,test,,1324,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,53de33c17cd975541b8e9ce2971b56b745c6e932aff77065b036cc051daab97a,60e0e0f170303020,True,False,,,,unlabeled
01325.jpg,初赛测试集/01325.jpg,test,,1325,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,aa812d411af6345b2eb55a5a599d6344fbcfdfb10e1d73a81980c85a9f8ced15,60e0f0f170303123,True,False,,,,unlabeled
01326.jpg,初赛测试集/01326.jpg,test,,1326,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,61f52b5dd01e0d7084d958e625d2e4bf01f73928fda7e3089fe251b1b2560638,60e8f0f1f0b031a1,True,False,,,,unlabeled
01327.jpg,初赛测试集/01327.jpg,test,,1327,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,fb4b9d9f437c8af677613a97c225557abfe9628df28ea4efbdee7b5140bedbc1,60e0f0f170303020,True,False,,,,unlabeled
01328.jpg,初赛测试集/01328.jpg,test,,1328,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,44e569db09d620101c92c1bb46ea8cad0a7e2d449d000769f5162d3c69525741,6d6e667073676d6d,True,False,,,,unlabeled
01329.jpg,初赛测试集/01329.jpg,test,,1329,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,0cfe665da38f0b3fbe0084a186ff0861d2878850b39fd3c0ac6232456dd1663c,60e8f0f170303020,True,False,,,,unlabeled
01330.jpg,初赛测试集/01330.jpg,test,,1330,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,281d4cf5b4a417297ad0c3599a20a801aaebf879a87084d4fa37d7467479682a,6d6e667073676ded,True,False,,,,unlabeled
01331.jpg,初赛测试集/01331.jpg,test,,1331,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,8f21c3f17dc11f28d859b63b5b423ccdd61e62d1c9652127b2f7f9b280c734a5,60e0f0f178183020,True,False,,,,unlabeled
01332.jpg,初赛测试集/01332.jpg,test,,1332,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,4bf6a1a5f0649e4c2bfc11601cefc07bfa8643768025bdc9bec89f188957eb80,60e0f0f170303020,True,False,,,,unlabeled
01333.jpg,初赛测试集/01333.jpg,test,,1333,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,c6d79a201f92ce94ff68ec2aee1626ed3d825c0b3de45a330fa0e1fcc0e85375,656e667073676ded,True,False,,,,unlabeled
01334.jpg,初赛测试集/01334.jpg,test,,1334,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,272c6926a2fd794b4136c3f2bd0dd43e17305e6aa618d501e551f4024bdaa9ce,60e0f0f1e0203020,True,False,,,,unlabeled
01335.jpg,初赛测试集/01335.jpg,test,,1335,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,2d5c85de8c4e0d28cc755c2b0d507251f36c6e164ebce67b4e3365dabc08a010,60e0f1f170383020,True,False,,,,unlabeled
01336.jpg,初赛测试集/01336.jpg,test,,1336,file_block_0004,filename_contiguous_block_provisional,1920,1080,,,da0ce478b3a6fe74b844a15e318e49617ac01ab78e75c3718d8707e4708eb8be,60f0f1f1f0383120,True,False,,,,unlabeled
